ProductID,Name,Company,Category,Price,Views
50,Avenger 10,Bajaj,Motorcycles,1241.81,17665
51,Washing Machine 1,Godrej,Home Appliances,436.01,11960
52,Air Conditioner 2,Godrej,Home Appliances,1004.23,3020
53,Washing Machine 3,Godrej,Home Appliances,502.5,5473
54,Washing Machine 4,Godrej,Home Appliances,1314.09,3314
55,Air Conditioner 5,Godrej,Home Appliances,1458.53,2197
56,Washing Machine 6,Godrej,Home Appliances,111.83,12792
57,Refrigerator 7,Godrej,Home Appliances,1626.79,20299
58,Refrigerator 8,Godrej,Home Appliances,1742.77,9198
59,Washing Machine 9,Godrej,Home Appliances,838.56,19742
60,Refrigerator 10,Godrej,Home Appliances,119.99,10122
61,Finacle Banking Suite 1,Infosys,Software,1706.64,19900
62,Finacle Banking Suite 2,Infosys,Software,641.54,9992
63,Finacle Banking Suite 3,Infosys,Software,234.83,4745
64,Finacle Banking Suite 4,Infosys,Software,1864.12,19732
65,Finacle Banking Suite 5,Infosys,Software,574.16,19800
66,Finacle Banking Suite 6,Infosys,Software,1486.81,23222
67,Finacle Banking Suite 7,Infosys,Software,1398.25,22965
68,Finacle Banking Suite 8,Infosys,Software,264.0,4568
69,Finacle Banking Suite 9,Infosys,Software,1708.86,2366
70,Finacle Banking Suite 10,Infosys,Software,1213.16,6054
71,Lighting Solutions 1,Wipro,Software,968.51,15042
72,Lighting Solutions 2,Wipro,Software,789.05,21863
73,Lighting Solutions 3,Wipro,Software,1200.64,8852
74,Lighting Solutions 4,Wipro,Software,1624.6,14501
75,Lighting Solutions 5,Wipro,Software,1394.52,15777
76,Lighting Solutions 6,Wipro,Software,552.34,18287
77,Lighting Solutions 7,Wipro,Software,225.6,5919
78,Lighting Solutions 8,Wipro,Software,1370.1,11481
79,Lighting Solutions 9,Wipro,Software,1941.36,3813
80,Lighting Solutions 10,Wipro,Software,1778.72,16754
81,Enterprise Software 1,HCL,Software,733.32,7898
82,Enterprise Software 2,HCL,Software,236.38,1473
83,Enterprise Software 3,HCL,Software,1331.88,12905
84,Enterprise Software 4,HCL,Software,631.64,12797
85,Enterprise Software 5,HCL,Software,1385.0,24654
86,Enterprise Software 6,HCL,Software,106.27,12380
87,Enterprise Software 7,HCL,Software,1466.42,22905
88,Enterprise Software 8,HCL,Software,808.19,24461
89,Enterprise Software 9,HCL,Software,1788.17,23277
90,Enterprise Software 10,HCL,Software,40.4,1557
91,Baleno 1,Maruti Suzuki,Cars,56.27,24597
92,Swift 2,Maruti Suzuki,Cars,1418.25,13853
93,Vitara Brezza 3,Maruti Suzuki,Cars,1021.42,15265
94,Vitara Brezza 4,Maruti Suzuki,Cars,1194.89,21997
95,Vitara Brezza 5,Maruti Suzuki,Cars,1076.37,1289
96,Vitara Brezza 6,Maruti Suzuki,Cars,1558.39,18738
97,Swift 7,Maruti Suzuki,Cars,1385.14,8802
98,Swift 8,Maruti Suzuki,Cars,840.54,5653
99,Vitara Brezza 9,Maruti Suzuki,Cars,1795.51,11885
100,Baleno 10,Maruti Suzuki,Cars,214.57,13981
101,MacBook Air 1,Apple,Smartphones,1117.11,17678
102,iPhone 2,Apple,Smartphones,1596.59,4391
103,MacBook Pro 3,Apple,Smartphones,985.58,13500
104,MacBook Pro 1,Apple,Laptops,639.63,24403
105,iPad 2,Apple,Laptops,503.66,4901
106,iPhone 3,Apple,Laptops,1004.44,22926
107,iPhone 1,Apple,Tablets,983.6,17658
108,iPhone 2,Apple,Tablets,1641.03,9968
109,MacBook Pro 3,Apple,Tablets,934.5,20904
110,Surface Pro 1,Microsoft,Software,185.97,10365
111,Xbox 2,Microsoft,Software,1341.72,19797
112,Surface Pro 3,Microsoft,Software,340.14,2556
113,Surface Pro 1,Microsoft,Gaming Consoles,1883.07,7999
114,Xbox 2,Microsoft,Gaming Consoles,265.41,19931
115,Xbox 3,Microsoft,Gaming Consoles,73.2,5344
116,Windows 1,Microsoft,Tablets,299.99,5592
117,Surface Pro 2,Microsoft,Tablets,1167.71,2634
118,Windows 3,Microsoft,Tablets,188.47,21267
119,F-150 1,Ford,Cars,679.37,6094
120,F-150 2,Ford,Cars,1338.21,21937
121,Mustang 3,Ford,Cars,786.44,17900
122,Mustang 4,Ford,Cars,1881.11,8181
123,Mustang 5,Ford,Cars,1219.06,15277
124,Mustang 6,Ford,Cars,1542.31,3912
125,Explorer 7,Ford,Cars,375.4,13143
126,Explorer 8,Ford,Cars,681.15,18296
127,Explorer 9,Ford,Cars,1812.76,10641
128,Explorer 10,Ford,Cars,640.49,1688
129,Chevrolet Silverado 1,General Motors,Cars,1731.7,16899
130,Chevrolet Silverado 2,General Motors,Cars,1298.37,3478
131,GMC Sierra 3,General Motors,Cars,569.59,11177
132,GMC Sierra 4,General Motors,Cars,815.31,24476
133,Chevrolet Silverado 5,General Motors,Cars,894.22,1824
134,GMC Sierra 6,General Motors,Cars,1214.11,14004
135,GMC Sierra 7,General Motors,Cars,1221.3,23298
136,Chevrolet Silverado 8,General Motors,Cars,995.23,13367
137,Chevrolet Silverado 9,General Motors,Cars,1898.44,23861
138,Chevrolet Silverado 10,General Motors,Cars,346.63,8817
139,Inspiron 1,Dell,Laptops,1901.57,19631
140,XPS 2,Dell,Laptops,754.56,5215
141,XPS 3,Dell,Laptops,662.38,16859
142,XPS 4,Dell,Laptops,677.19,16960
143,Inspiron 5,Dell,Laptops,1159.93,16792
144,Inspiron 1,Dell,Computers,1522.15,16077
145,XPS 2,Dell,Computers,1063.48,24762
146,XPS 3,Dell,Computers,1090.15,22511
147,Inspiron 4,Dell,Computers,1215.48,19404
148,Inspiron 5,Dell,Computers,1882.62,13430
149,Envy 1,HP,Laptops,1322.92,24144
150,Pavilion 2,HP,Laptops,1364.04,1728
151,Envy 3,HP,Laptops,882.88,5675
152,Pavilion 4,HP,Laptops,1507.79,24480
153,Pavilion 5,HP,Laptops,734.19,12496
154,Pavilion 1,HP,Printers,397.56,1970
155,Spectre 2,HP,Printers,1483.64,14354
156,Spectre 3,HP,Printers,1962.84,12128
157,Envy 4,HP,Printers,1910.97,8737
158,Pavilion 5,HP,Printers,1807.95,23396
159,Kindle 1,Amazon,E-commerce,58.99,16263
160,Fire TV Stick 2,Amazon,E-commerce,213.69,18467
161,Fire TV Stick 3,Amazon,E-commerce,110.51,24820
162,Kindle 1,Amazon,Smart Home,116.1,17743
163,Echo Dot 2,Amazon,Smart Home,289.14,9416
164,Echo Dot 3,Amazon,Smart Home,747.13,5205
165,Fire TV Stick 1,Amazon,Electronics,1060.66,22158
166,Fire TV Stick 2,Amazon,Electronics,1649.93,14418
167,Fire TV Stick 3,Amazon,Electronics,1620.85,4274
168,Model 3 1,Tesla,Cars,962.05,24416
169,Model Y 2,Tesla,Cars,1869.6,14948
170,Model 3 3,Tesla,Cars,1555.39,1556
171,Model Y 4,Tesla,Cars,1032.73,8855
172,Model Y 5,Tesla,Cars,742.02,1444
173,Model X 6,Tesla,Cars,160.23,3254
174,Model Y 7,Tesla,Cars,1004.22,3336
175,Model Y 8,Tesla,Cars,1541.39,2889
176,Model Y 9,Tesla,Cars,926.62,17082
177,Model X 10,Tesla,Cars,652.7,11487
178,737 Max 1,Boeing,Aircraft,1688.43,13377
179,737 Max 2,Boeing,Aircraft,903.92,20053
180,787 Dreamliner 3,Boeing,Aircraft,1373.29,23941
181,737 Max 4,Boeing,Aircraft,577.56,11771
182,787 Dreamliner 5,Boeing,Aircraft,906.07,14536
183,787 Dreamliner 6,Boeing,Aircraft,1962.85,20264
184,737 Max 7,Boeing,Aircraft,330.35,9999
185,737 Max 8,Boeing,Aircraft,1937.29,16648
186,737 Max 9,Boeing,Aircraft,1478.94,6321
187,737 Max 10,Boeing,Aircraft,1399.18,15374
188,Air Max 1,Nike,Shoes,1019.06,1130
189,Dri-Fit Shirt 2,Nike,Shoes,1197.73,21441
190,Dri-Fit Shirt 3,Nike,Shoes,1619.66,16942
191,Air Max 4,Nike,Shoes,891.29,23466
192,ZoomX Vaporfly 5,Nike,Shoes,499.65,2269
193,Air Max 1,Nike,Clothing,1353.99,10064
194,ZoomX Vaporfly 2,Nike,Clothing,1578.28,15919
195,Dri-Fit Shirt 3,Nike,Clothing,86.76,7783
196,ZoomX Vaporfly 4,Nike,Clothing,1823.5,21462
197,ZoomX Vaporfly 5,Nike,Clothing,1404.61,1697
198,Corolla 1,Toyota,Cars,1935.78,20655
199,Camry 2,Toyota,Cars,1394.88,21200
200,Camry 3,Toyota,Cars,419.54,15861
201,Camry 4,Toyota,Cars,1639.42,17873
202,RAV4 5,Toyota,Cars,778.23,5098
203,Corolla 6,Toyota,Cars,1277.4,18245
204,Camry 7,Toyota,Cars,347.88,1979
205,Corolla 8,Toyota,Cars,81.82,19831
206,Camry 9,Toyota,Cars,1339.32,24478
207,Camry 10,Toyota,Cars,1638.89,23340
208,Civic 1,Honda,Cars,1615.45,5568
209,Civic 2,Honda,Cars,34.01,9863
210,CR-V 3,Honda,Cars,1540.77,12896
211,CR-V 4,Honda,Cars,791.6,1184
212,Civic 5,Honda,Cars,1661.81,5309
213,Civic 1,Honda,Motorcycles,1185.07,19074
214,CR-V 2,Honda,Motorcycles,708.57,17946
215,CR-V 3,Honda,Motorcycles,1694.06,17445
216,Civic 4,Honda,Motorcycles,589.36,9685
217,Accord 5,Honda,Motorcycles,1439.26,4699
218,Alpha Camera 1,Sony,Electronics,795.46,20582
219,Bravia TV 2,Sony,Electronics,847.84,7364
220,Alpha Camera 3,Sony,Electronics,1896.01,2256
221,Bravia TV 1,Sony,Gaming Consoles,1256.13,24066
222,PlayStation 2,Sony,Gaming Consoles,449.14,15731
223,Bravia TV 3,Sony,Gaming Consoles,30.35,19260
224,Bravia TV 1,Sony,Cameras,627.62,5825
225,Bravia TV 2,Sony,Cameras,1946.67,21252
226,Bravia TV 3,Sony,Cameras,468.98,7828
227,Lumix Camera 1,Panasonic,Electronics,81.29,19290
228,Viera TV 2,Panasonic,Electronics,1358.48,4046
229,Viera TV 3,Panasonic,Electronics,1177.44,6940
230,Viera TV 4,Panasonic,Electronics,554.6,18027
231,Viera TV 5,Panasonic,Electronics,1031.83,12619
232,Viera TV 1,Panasonic,Home Appliances,1225.54,5767
233,Home Theater 2,Panasonic,Home Appliances,912.38,1160
234,Viera TV 3,Panasonic,Home Appliances,101.96,7928
235,Viera TV 4,Panasonic,Home Appliances,112.92,19175
236,Viera TV 5,Panasonic,Home Appliances,1375.49,5525
237,Wii 1,Nintendo,Gaming Consoles,721.86,20785
238,Switch 2,Nintendo,Gaming Consoles,1349.67,20265
239,Wii 3,Nintendo,Gaming Consoles,888.72,20555
240,Switch 4,Nintendo,Gaming Consoles,606.62,9936
241,Wii 5,Nintendo,Gaming Consoles,943.25,14502
242,Wii 6,Nintendo,Gaming Consoles,281.66,6220
243,Switch 7,Nintendo,Gaming Consoles,703.22,16676
244,Wii 8,Nintendo,Gaming Consoles,437.06,18186
245,Switch 9,Nintendo,Gaming Consoles,560.45,9781
246,Switch 10,Nintendo,Gaming Consoles,1837.21,9347
247,PowerShot 1,Canon,Cameras,1738.03,12492
248,EOS Rebel 2,Canon,Cameras,206.44,23579
249,EOS Rebel 3,Canon,Cameras,1449.93,23086
250,EOS Rebel 4,Canon,Cameras,986.3,3546
251,PowerShot 5,Canon,Cameras,792.88,9832
252,EOS Rebel 6,Canon,Cameras,1747.05,21085
253,PowerShot 7,Canon,Cameras,735.87,8019
254,PowerShot 8,Canon,Cameras,1385.03,5368
255,PowerShot 9,Canon,Cameras,1651.87,24835
256,PowerShot 10,Canon,Cameras,1643.39,21923
257,D3500 1,Nikon,Cameras,332.45,2140
258,Z6 2,Nikon,Cameras,1056.6,17538
259,Z6 3,Nikon,Cameras,213.52,19421
260,D3500 4,Nikon,Cameras,1007.45,5296
261,Z6 5,Nikon,Cameras,1498.14,2236
262,D3500 6,Nikon,Cameras,1629.82,10049
263,D3500 7,Nikon,Cameras,1121.66,21551
264,Z6 8,Nikon,Cameras,1829.95,24491
265,Z6 9,Nikon,Cameras,1865.36,24252
266,D3500 10,Nikon,Cameras,1248.64,11571
267,Lifebook 1,Fujitsu,Computers,599.7,17119
268,Lifebook 2,Fujitsu,Computers,789.91,20363
269,Primergy 3,Fujitsu,Computers,441.49,3275
270,Lifebook 4,Fujitsu,Computers,896.79,3125
271,Primergy 5,Fujitsu,Computers,1076.88,13009
272,Primergy 6,Fujitsu,Computers,1200.73,15549
273,Lifebook 7,Fujitsu,Computers,1980.66,13505
274,Primergy 8,Fujitsu,Computers,1522.7,6768
275,Lifebook 9,Fujitsu,Computers,350.04,13009
276,Lifebook 10,Fujitsu,Computers,1350.73,22105
277,Eclipse Cross 1,Mitsubishi,Cars,1039.21,9453
278,Eclipse Cross 2,Mitsubishi,Cars,1046.87,21079
279,Outlander 3,Mitsubishi,Cars,1522.35,10956
280,Eclipse Cross 4,Mitsubishi,Cars,1529.41,15800
281,Eclipse Cross 5,Mitsubishi,Cars,578.76,2831
282,Eclipse Cross 1,Mitsubishi,Electronics,1209.35,4356
283,Eclipse Cross 2,Mitsubishi,Electronics,1035.19,18780
284,Eclipse Cross 3,Mitsubishi,Electronics,1734.47,2786
285,Outlander 4,Mitsubishi,Electronics,1313.01,9908
286,Eclipse Cross 5,Mitsubishi,Electronics,814.23,18559
287,Grand Piano 1,Yamaha,Musical Instruments,1116.24,18322
288,Acoustic Guitar 2,Yamaha,Musical Instruments,867.41,23177
289,YZF Motorcycle 3,Yamaha,Musical Instruments,1087.23,1751
290,Grand Piano 4,Yamaha,Musical Instruments,1776.23,1520
291,Acoustic Guitar 5,Yamaha,Musical Instruments,1638.6,23337
292,YZF Motorcycle 1,Yamaha,Motorcycles,1168.57,8356
293,Acoustic Guitar 2,Yamaha,Motorcycles,1955.37,6343
294,Acoustic Guitar 3,Yamaha,Motorcycles,1674.46,5798
295,Acoustic Guitar 4,Yamaha,Motorcycles,1553.33,16824
296,Acoustic Guitar 5,Yamaha,Motorcycles,64.6,20523
297,Galaxy S 1,Samsung,Smartphones,50.23,24760
298,QLED TV 2,Samsung,Smartphones,954.42,23009
299,Galaxy S 3,Samsung,Smartphones,207.31,23855
300,Galaxy S 1,Samsung,Electronics,684.17,14992
301,Galaxy S 2,Samsung,Electronics,190.79,17264
302,Galaxy Note 3,Samsung,Electronics,940.8,5936
303,QLED TV 1,Samsung,Home Appliances,378.61,15408
304,Galaxy Note 2,Samsung,Home Appliances,43.4,10254
305,QLED TV 3,Samsung,Home Appliances,1034.5,15357
306,Refrigerator 1,LG,Electronics,1744.38,24169
307,Refrigerator 2,LG,Electronics,182.82,12702
308,Gram Laptop 3,LG,Electronics,1016.3,14730
309,OLED TV 4,LG,Electronics,970.78,15587
310,OLED TV 5,LG,Electronics,642.77,24099
311,Refrigerator 1,LG,Home Appliances,697.66,3823
312,Refrigerator 2,LG,Home Appliances,236.23,20320
313,Gram Laptop 3,LG,Home Appliances,1504.77,11399
314,Refrigerator 4,LG,Home Appliances,1924.81,9902
315,Gram Laptop 5,LG,Home Appliances,1794.09,10457
316,Elantra 1,Hyundai,Cars,1122.84,19446
317,Tucson 2,Hyundai,Cars,1456.5,10536
318,Tucson 3,Hyundai,Cars,639.69,8499
319,Elantra 4,Hyundai,Cars,278.18,5573
320,Sonata 5,Hyundai,Cars,823.58,8757
321,Tucson 6,Hyundai,Cars,1722.46,21891
322,Tucson 7,Hyundai,Cars,744.06,6656
323,Tucson 8,Hyundai,Cars,994.51,5452
324,Sonata 9,Hyundai,Cars,352.9,24677
325,Tucson 10,Hyundai,Cars,1418.8,8345
326,Soul 1,Kia,Cars,838.25,12066
327,Sorento 2,Kia,Cars,83.6,3105
328,Sportage 3,Kia,Cars,1997.3,21009
329,Sportage 4,Kia,Cars,656.93,6810
330,Sorento 5,Kia,Cars,1122.67,16220
331,Soul 6,Kia,Cars,781.5,14729
332,Sorento 7,Kia,Cars,710.06,13476
333,Soul 8,Kia,Cars,1388.72,14766
334,Sorento 9,Kia,Cars,832.26,22384
335,Soul 10,Kia,Cars,593.85,12252
336,RAM Module 1,SK Hynix,Semiconductors,693.77,4411
337,RAM Module 2,SK Hynix,Semiconductors,144.04,7103
338,SSD 3,SK Hynix,Semiconductors,783.5,17680
339,RAM Module 4,SK Hynix,Semiconductors,1035.87,18348
340,SSD 5,SK Hynix,Semiconductors,1690.67,16399
341,SSD 6,SK Hynix,Semiconductors,1236.41,20134
342,SSD 7,SK Hynix,Semiconductors,1823.19,11312
343,RAM Module 8,SK Hynix,Semiconductors,42.52,24643
344,SSD 9,SK Hynix,Semiconductors,1485.63,6534
345,SSD 10,SK Hynix,Semiconductors,697.43,10525
346,Bibigo Dumplings 1,CJ Group,Food Products,1493.16,17781
347,Bibigo Dumplings 2,CJ Group,Food Products,1152.23,8717
348,Seaweed Snacks 3,CJ Group,Food Products,1547.23,6923
349,Seaweed Snacks 4,CJ Group,Food Products,294.16,9598
350,Bibigo Dumplings 5,CJ Group,Food Products,1572.26,8076
351,Seaweed Snacks 6,CJ Group,Food Products,1356.85,11555
352,Bibigo Dumplings 7,CJ Group,Food Products,289.33,4888
353,Bibigo Dumplings 8,CJ Group,Food Products,1505.7,23601
354,Seaweed Snacks 9,CJ Group,Food Products,1968.66,16494
355,Seaweed Snacks 10,CJ Group,Food Products,734.23,18672
356,Papago Translator 1,Naver,Internet Services,77.56,5757
357,Papago Translator 2,Naver,Internet Services,1801.32,1656
358,Line App 3,Naver,Internet Services,1547.24,1445
359,Line App 4,Naver,Internet Services,458.84,21936
360,Papago Translator 5,Naver,Internet Services,1033.48,7262
361,Papago Translator 6,Naver,Internet Services,1824.83,10371
362,Line App 7,Naver,Internet Services,794.32,14485
363,Line App 8,Naver,Internet Services,950.06,12507
364,Line App 9,Naver,Internet Services,1259.25,22299
365,Line App 10,Naver,Internet Services,775.52,21859
366,KakaoTalk 1,Kakao,Internet Services,1022.5,23232
367,KakaoTalk 2,Kakao,Internet Services,812.72,5518
368,KakaoTalk 3,Kakao,Internet Services,303.84,20185
369,KakaoTalk 4,Kakao,Internet Services,1933.43,23346
370,KakaoTalk 5,Kakao,Internet Services,1374.34,13456
371,KakaoTaxi 6,Kakao,Internet Services,1807.78,8862
372,KakaoTaxi 7,Kakao,Internet Services,1771.25,16165
373,KakaoTaxi 8,Kakao,Internet Services,688.56,23947
374,KakaoTalk 9,Kakao,Internet Services,1606.79,21938
375,KakaoTaxi 10,Kakao,Internet Services,1715.65,13879
376,Choco Pie 1,Lotte,Retail,1644.61,10092
377,Pepero 2,Lotte,Retail,1111.41,17871
378,Pepero 3,Lotte,Retail,1044.51,23942
379,Choco Pie 4,Lotte,Retail,1295.26,22827
380,Pepero 5,Lotte,Retail,1260.05,14004
381,Choco Pie 6,Lotte,Retail,1657.82,6448
382,Pepero 7,Lotte,Retail,1461.3,13256
383,Pepero 8,Lotte,Retail,267.42,13654
384,Choco Pie 9,Lotte,Retail,1127.19,5262
385,Choco Pie 10,Lotte,Retail,266.92,3116
386,Steel Sheets 1,Posco,Steel Products,1276.39,4922
387,Steel Sheets 2,Posco,Steel Products,1434.21,14793
388,Steel Rods 3,Posco,Steel Products,1723.79,22718
389,Steel Sheets 4,Posco,Steel Products,963.8,12515
390,Steel Rods 5,Posco,Steel Products,489.64,17364
391,Steel Rods 6,Posco,Steel Products,1353.97,6042
392,Steel Rods 7,Posco,Steel Products,240.49,17963
393,Steel Sheets 8,Posco,Steel Products,871.5,4483
394,Steel Rods 9,Posco,Steel Products,325.25,19040
395,Steel Rods 10,Posco,Steel Products,1996.2,7770
396,Natural Gas 1,Gazprom,Energy,1929.62,15605
397,Natural Gas 2,Gazprom,Energy,779.7,13017
398,Natural Gas 3,Gazprom,Energy,413.33,24185
399,Natural Gas 4,Gazprom,Energy,264.6,20895
400,Natural Gas 5,Gazprom,Energy,695.27,9868
401,Natural Gas 6,Gazprom,Energy,1036.8,5412
402,Natural Gas 7,Gazprom,Energy,354.64,1253
403,Natural Gas 8,Gazprom,Energy,1020.08,14303
404,Natural Gas 9,Gazprom,Energy,1085.22,14687
405,Natural Gas 10,Gazprom,Energy,186.05,21650
406,Motor Oil 1,Lukoil,Energy,1458.2,9999
407,Motor Oil 2,Lukoil,Energy,582.83,8477
408,Motor Oil 3,Lukoil,Energy,573.23,19108
409,Motor Oil 4,Lukoil,Energy,1507.46,23743
410,Motor Oil 5,Lukoil,Energy,1353.43,6936
411,Motor Oil 6,Lukoil,Energy,302.19,14667
412,Motor Oil 7,Lukoil,Energy,1851.99,2735
413,Motor Oil 8,Lukoil,Energy,1473.89,24890
414,Motor Oil 9,Lukoil,Energy,367.2,6544
415,Motor Oil 10,Lukoil,Energy,612.82,20889
416,Petroleum Products 1,Rosneft,Energy,1347.03,19875
417,Petroleum Products 2,Rosneft,Energy,443.43,16492
418,Petroleum Products 3,Rosneft,Energy,491.33,3856
419,Petroleum Products 4,Rosneft,Energy,568.95,20455
420,Petroleum Products 5,Rosneft,Energy,536.34,14857
421,Petroleum Products 6,Rosneft,Energy,1851.0,2505
422,Petroleum Products 7,Rosneft,Energy,1544.65,17409
423,Petroleum Products 8,Rosneft,Energy,1921.4,8012
424,Petroleum Products 9,Rosneft,Energy,880.16,19767
425,Petroleum Products 10,Rosneft,Energy,1529.35,23028
426,Search Engine Services 1,Yandex,Internet Services,147.47,5451
427,Taxi App 2,Yandex,Internet Services,254.38,19233
428,Search Engine Services 3,Yandex,Internet Services,1112.71,13985
429,Taxi App 4,Yandex,Internet Services,1307.83,23935
430,Taxi App 5,Yandex,Internet Services,100.39,19800
431,Search Engine Services 6,Yandex,Internet Services,876.23,13494
432,Search Engine Services 7,Yandex,Internet Services,127.27,19735
433,Taxi App 8,Yandex,Internet Services,433.07,7949
434,Taxi App 9,Yandex,Internet Services,1288.1,8737
435,Taxi App 10,Yandex,Internet Services,846.09,24536
436,Antivirus Software 1,Kaspersky,Software,712.17,2515
437,Antivirus Software 2,Kaspersky,Software,458.15,20279
438,Antivirus Software 3,Kaspersky,Software,1283.04,9961
439,Antivirus Software 4,Kaspersky,Software,850.65,12353
440,Antivirus Software 5,Kaspersky,Software,969.25,7497
441,Antivirus Software 6,Kaspersky,Software,64.43,20072
442,Antivirus Software 7,Kaspersky,Software,1838.57,20661
443,Antivirus Software 8,Kaspersky,Software,702.52,14759
444,Antivirus Software 9,Kaspersky,Software,481.13,3896
445,Antivirus Software 10,Kaspersky,Software,1008.32,23375
446,Flight Tickets 1,Aeroflot,Airlines,704.46,9696
447,Flight Tickets 2,Aeroflot,Airlines,1890.49,9213
448,Flight Tickets 3,Aeroflot,Airlines,1219.02,3485
449,Flight Tickets 4,Aeroflot,Airlines,1112.87,2808
450,Flight Tickets 5,Aeroflot,Airlines,80.54,8881
451,Flight Tickets 6,Aeroflot,Airlines,727.95,16345
452,Flight Tickets 7,Aeroflot,Airlines,1435.33,19224
453,Flight Tickets 8,Aeroflot,Airlines,1992.48,3101
454,Flight Tickets 9,Aeroflot,Airlines,863.59,9198
455,Flight Tickets 10,Aeroflot,Airlines,716.61,17171
456,Banking Services 1,Sberbank,Financial Services,616.57,15961
457,Banking Services 2,Sberbank,Financial Services,389.06,13015
458,Banking Services 3,Sberbank,Financial Services,442.1,13451
459,Banking Services 4,Sberbank,Financial Services,1277.89,24124
460,Banking Services 5,Sberbank,Financial Services,973.65,13995
461,Banking Services 6,Sberbank,Financial Services,1838.04,21301
462,Banking Services 7,Sberbank,Financial Services,1769.99,10099
463,Banking Services 8,Sberbank,Financial Services,178.52,4706
464,Banking Services 9,Sberbank,Financial Services,268.73,12990
465,Banking Services 10,Sberbank,Financial Services,1794.01,12222
466,Lada Granta 1,AvtoVAZ,Cars,370.56,8930
467,Lada Granta 2,AvtoVAZ,Cars,963.49,16140
468,Lada Granta 3,AvtoVAZ,Cars,555.63,5476
469,Lada Granta 4,AvtoVAZ,Cars,1940.71,4155
470,Lada Vesta 5,AvtoVAZ,Cars,260.88,9439
471,Lada Vesta 6,AvtoVAZ,Cars,486.24,18861
472,Lada Granta 7,AvtoVAZ,Cars,1408.35,12475
473,Lada Granta 8,AvtoVAZ,Cars,399.58,21059
474,Lada Granta 9,AvtoVAZ,Cars,1930.23,20259
475,Lada Granta 10,AvtoVAZ,Cars,1630.8,17551
476,Heavy Trucks 1,Kamaz,Trucks,1976.62,14208
477,Heavy Trucks 2,Kamaz,Trucks,1416.47,6654
478,Heavy Trucks 3,Kamaz,Trucks,807.82,18557
479,Heavy Trucks 4,Kamaz,Trucks,538.95,7447
480,Heavy Trucks 5,Kamaz,Trucks,908.67,20788
481,Heavy Trucks 6,Kamaz,Trucks,1774.19,10901
482,Heavy Trucks 7,Kamaz,Trucks,1892.95,8314
483,Heavy Trucks 8,Kamaz,Trucks,1564.28,21393
484,Heavy Trucks 9,Kamaz,Trucks,1151.1,7383
485,Heavy Trucks 10,Kamaz,Trucks,1933.76,22245
